epoch,lr-Adam,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
,0.0001,0,,,,,,,
0,,29,,,0.10058013795733989,1.5319571587038496,0.21911092455463752,0.5533608358795166,0.10036314490767236
0,,29,0.07412227064992169,,,,,,
,0.0001,30,,,,,,,
1,,49,,0.04901859327647038,,,,,
1,,59,,,0.100840766199274,1.202721354142028,0.22243109633077615,0.5492192072166389,0.0870195000039109
1,,59,0.058553660671591894,,,,,,
,0.0001,60,,,,,,,
2,,89,,,0.10190175667523728,1.0784724584322722,0.22522801437188789,0.5522536826350488,0.07741040304536294
2,,89,0.05023200093859363,,,,,,
,0.0001,90,,,,,,,
3,,99,,0.04964505293324696,,,,,
3,,119,,,0.1023635663774558,1.0550541782479663,0.22613966996137566,0.5543262276444583,0.07219915354422472
3,,119,0.0475188256484713,,,,,,
,0.0001,120,,,,,,,
4,,149,,0.04449183203582112,,,,,
4,,149,,,0.10269329298879894,1.0450115802768285,0.22657860640090507,0.5567080346830421,0.069149898471412
4,,149,0.046064401173729626,,,,,,
,0.0001,150,,,,,,,
5,,179,,,0.10287702786006321,1.0508782875152902,0.22669674096096404,0.5584161571259916,0.06727080756880358
5,,179,0.04573199660552371,,,,,,
,0.0001,180,,,,,,,
6,,199,,0.04709438589022666,,,,,
6,,209,,,0.10271494229258078,1.0649600230616736,0.22631818901487608,0.5578345122503484,0.06626192595686332
6,,209,0.045135458750646666,,,,,,
,0.0001,210,,,,,,,
7,,239,,,0.1029837639980557,1.0457353487153256,0.22665245192901215,0.5599613878928245,0.06567496535967729
7,,239,0.045443739543122544,,,,,,
,0.0001,240,,,,,,,
8,,249,,0.04457972280525777,,,,,
8,,269,,,0.10260991326567787,1.065503000934957,0.2260066992059259,0.5577720800917123,0.06532413677121417
8,,269,0.04507805146741677,,,,,,
,0.0001,270,,,,,,,
9,,299,,0.04241597848547542,,,,,
9,,299,,,0.10282092365673066,1.0455988077816372,0.22625480657781694,0.5595869784993523,0.06533865506484468
9,,299,0.044289077177329106,,,,,,
,0.0001,300,,,,,,,
10,,329,,,0.10246376478009304,1.0578239116961212,0.22578179179870125,0.557075097743254,0.06487343811349858
10,,329,0.044508088408106425,,,,,,
,0.0001,330,,,,,,,
11,,349,,0.047287006757793355,,,,,
11,,359,,,0.10218841421649533,1.054506093060831,0.22547737710473495,0.5551522434839536,0.06462168138902057
11,,359,0.04400819124810075,,,,,,
,0.0001,360,,,,,,,
12,,389,,,0.10186318927567913,1.0511371680650023,0.22506491523100677,0.553173921148897,0.06429047414567467
12,,389,0.04454631984407585,,,,,,
,0.0001,390,,,,,,,
13,,399,,0.04774898438209996,,,,,
13,,419,,,0.10095950275513697,1.076316312763759,0.22382041277559694,0.5474606399038267,0.06370071253272351
13,,419,0.04364411231104704,,,,,,
,0.0001,420,,,,,,,
14,,449,,0.04322639196758038,,,,,
14,,449,,,0.10094143518314697,1.0432332632320787,0.22413754809718697,0.5472678513633009,0.06331524554246719
14,,449,0.04378593520774189,,,,,,
,0.0001,450,,,,,,,
15,,479,,,0.09955299565285158,1.0819097832719384,0.22247267907245974,0.5389040936065873,0.06225473634230889
15,,479,0.04380690795305304,,,,,,
,0.0001,480,,,,,,,
16,,499,,0.04560828656220764,,,,,
16,,509,,,0.09693830345038529,1.1933401961276189,0.21864737205865978,0.5260901864417442,0.060667260710827016
16,,509,0.043152548683699485,,,,,,
,0.0001,510,,,,,,,
17,,539,,,0.09617744842573295,1.1516568359414814,0.21722879569372808,0.5250456095306826,0.05984943411038102
17,,539,0.04338712205641645,,,,,,
,0.0001,540,,,,,,,
18,,549,,0.04473647640701796,,,,,
18,,569,,,0.09655218352994371,1.1085173816282783,0.2176423214705275,0.5283713294340282,0.05981924199705005
18,,569,0.04236706468480856,,,,,,
,0.0001,570,,,,,,,
19,,599,,0.0385692119131587,,,,,
